"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.148513802E0,-2.526283264E-2,-2.178287506E-2,-8.683776855E-2,9.302420334E-2
1.153339479E0,2.572054863E-1,1.263623238E-1,-8.657169342E-2,2.993605805E-1
1.158165990E0,3.195371628E-1,2.741723061E-1,-2.849054337E-1,5.083754104E-1
1.162991667E0,5.067949295E-1,2.625329494E-1,-5.520033836E-1,7.940229126E-1
1.167816563E0,9.052190781E-1,9.765338898E-2,-7.589125633E-1,1.185287325E0
1.172642292E0,1.189370155E0,4.128289223E-2,-8.263669014E-1,1.448857446E0
1.177468750E0,1.066217422E0,-4.237318039E-2,-9.897103310E-1,1.455383667E0
1.182294479E0,8.534674644E-1,-8.451175690E-2,-9.807128906E-1,1.302822599E0
1.187119375E0,6.482162476E-1,-1.796350479E-1,-6.747126579E-1,9.527277811E-1
1.191945052E0,4.926538467E-1,-4.912371635E-1,-1.258831024E-1,7.070136625E-1
1.196771563E0,5.344605446E-1,-8.049054146E-1,4.765272141E-1,1.077310998E0
1.201597240E0,5.716667175E-1,-9.156086445E-1,1.079157352E0,1.526342890E0
1.206422136E0,3.771100044E-1,-9.959366322E-1,1.243237019E0,1.636991147E0
1.211247865E0,-2.622604370E-5,-1.108759880E0,1.162698269E0,1.606616238E0
1.216074323E0,-2.656817436E-1,-8.586316109E-1,1.552122593E0,1.793577312E0
1.220900052E0,-7.751636505E-1,-6.381983757E-1,2.310063362E0,2.518842708E0
1.225724948E0,-9.980020523E-1,-1.352415800E0,1.649921894E0,2.355266195E0
1.230550625E0,-8.413238525E-1,-1.223133087E0,2.679937363E0,3.063648910E0
1.235377136E0,-1.122289181E0,-1.222275496E0,3.466767550E0,3.843431752E0
1.240202813E0,-1.686536312E0,-1.825170755E0,3.423631668E0,4.230473593E0
1.245027761E0,-1.667040348E0,-2.362698555E0,3.296806335E0,4.385236595E0
1.249853438E0,-1.161329746E0,-2.537544250E0,3.211262465E0,4.254412324E0
1.254679896E0,-7.038054466E-1,-2.334856987E0,3.151775122E0,3.985045254E0
1.259505625E0,-5.731611252E-1,-1.676918745E0,3.097287893E0,3.568439778E0
1.264330521E0,-9.272365570E-1,-9.500193596E-1,2.654753923E0,2.968168258E0
1.269156198E0,-1.394831657E0,-5.148997307E-1,1.816354036E0,2.347300379E0
1.273982709E0,-1.577924728E0,-1.824622154E-1,1.286620617E0,2.044145670E0
1.278808386E0,-1.749492645E0,4.111862183E-2,8.615448475E-1,1.950557556E0
1.283633334E0,-2.021695137E0,1.474089622E-1,4.856514931E-1,2.084427500E0
1.288459011E0,-2.153343201E0,2.212004662E-1,3.176605701E-1,2.187858502E0
1.293285521E0,-2.140167236E0,2.872719765E-1,3.131713867E-1,2.181952636E0
1.298111198E0,-2.130249023E0,2.204360962E-1,2.778077126E-1,2.159567109E0
1.302936094E0,-2.023233414E0,1.319451332E-1,6.499171257E-2,2.028572623E0
1.307761823E0,-1.826419830E0,6.602907181E-2,-1.856688261E-1,1.837019910E0
1.312588281E0,-1.699701309E0,-2.007484436E-4,-3.087376356E-1,1.727513678E0
1.317413959E0,-1.723575592E0,-8.279418945E-2,-3.721859455E-1,1.765245047E0
1.322238906E0,-1.837745667E0,-1.171779633E-1,-4.460985661E-1,1.894741075E0
1.327064584E0,-2.037228584E0,-1.826028824E-1,-3.284217119E-1,2.071594781E0
1.331891094E0,-1.968635559E0,-2.554392815E-1,-9.198749065E-2,1.987268701E0
1.336716771E0,-1.737241745E0,-3.565993309E-1,1.270598173E-1,1.778009044E0
1.341541719E0,-1.557356834E0,-4.180998802E-1,1.530254483E-1,1.619748316E0
1.346367396E0,-1.495073318E0,-3.608422279E-1,1.754164696E-1,1.547973604E0
1.351193854E0,-1.633260727E0,-2.853355408E-1,2.419443727E-1,1.675557833E0
1.356019584E0,-1.897667885E0,-2.903375626E-1,-1.137843430E-1,1.923118867E0
1.360844479E0,-2.133317947E0,-4.030094147E-1,8.720436692E-2,2.172801568E0
1.365670209E0,-2.101862907E0,-5.354094505E-1,2.303892374E-1,2.181185495E0
1.370496667E0,-2.023615837E0,-8.021931648E-1,4.978550375E-1,2.233023638E0
1.375322396E0,-1.846487999E0,-8.553500175E-1,3.340509176E0,3.911539740E0
1.380147292E0,-1.689425468E0,-1.523256302E-1,2.054339170E0,2.664145442E0
1.384972969E0,-1.880804062E0,-1.476453304E0,2.346738800E-2,2.391210781E0
1.389799479E0,-1.291868210E0,-1.523975372E0,5.904478580E-2,1.998727268E0
1.394625156E0,-9.090833664E-1,-1.060473919E0,5.449413061E-1,1.499332694E0
1.399450104E0,-1.210383415E0,-5.967226028E-1,5.901989341E-1,1.472902121E0
1.404275781E0,-1.571113586E0,-1.095170975E-1,3.043923974E-1,1.604071890E0
1.409102240E0,-1.774643898E0,3.545184135E-1,1.807676554E-1,1.818714165E0
1.413927969E0,-1.858328819E0,5.217375755E-1,4.541103840E-1,1.982879810E0
1.418752865E0,-1.943018913E0,2.553439140E-1,6.550322771E-1,2.066298695E0
1.423578542E0,-1.862430573E0,-1.318426132E-1,6.957308054E-1,1.992503818E0
1.428405052E0,-1.523707390E0,-3.691968918E-1,8.291273117E-1,1.773539583E0
1.433230729E0,-1.060569763E0,-5.250306129E-1,1.091027141E0,1.609597959E0
1.438055677E0,-6.540889740E-1,-7.056899071E-1,1.159207582E0,1.506516794E0
1.442881354E0,-3.847208023E-1,-8.889374733E-1,9.801861644E-1,1.378036590E0
1.447707865E0,-3.703689575E-2,-9.841318130E-1,8.958823681E-1,1.331349832E0
1.452533542E0,3.934831619E-1,-9.538316727E-1,1.016184092E0,1.448189893E0
1.457358438E0,7.302732468E-1,-9.008650780E-1,1.189302206E0,1.661113073E0
1.462184167E0,8.258461952E-1,-9.230241776E-1,1.181152463E0,1.711466246E0
1.467010625E0,8.337106705E-1,-1.034571171E0,1.089960814E0,1.718553335E0
