"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.216180573E0,-1.503722668E-1,5.249921083E-1,8.384656906E-1,1.000626427E0
1.221006666E0,-6.813997030E-2,6.289833784E-1,5.393848419E-1,8.313838786E-1
1.225831979E0,1.198583841E-2,7.061681747E-1,8.380508423E-2,7.112246083E-1
1.230658125E0,8.199065924E-2,7.169284821E-1,-2.964162827E-1,7.801099469E-1
1.235485000E0,1.031306982E-1,6.434061527E-1,-5.206003189E-1,8.340456284E-1
1.240311145E0,5.295544863E-2,5.698286295E-1,-6.727895737E-1,8.832636962E-1
1.245136458E0,-1.789900064E-1,4.579011202E-1,-6.457967758E-1,8.116429843E-1
1.249962552E0,-6.181749105E-1,3.028941154E-1,-3.591547012E-1,7.764516499E-1
1.254789479E0,-1.055725336E0,9.500467777E-2,6.697750092E-2,1.062105390E0
1.259615573E0,-1.368783474E0,-1.498566866E-1,4.533205032E-1,1.449663652E0
1.264440937E0,-1.535652637E0,-4.039762020E-1,5.545024872E-1,1.681933055E0
1.269267031E0,-1.578165054E0,-7.512810230E-1,2.356758118E-1,1.763681151E0
1.274093906E0,-1.512142658E0,-9.146468639E-1,-4.595756531E-2,1.767842301E0
1.278920052E0,-1.195182204E0,-7.206655741E-1,-9.726524353E-2,1.399028198E0
1.283745364E0,-7.426590323E-1,-4.025810957E-1,2.617931366E-2,8.451623119E-1
1.288571510E0,-3.602414131E-1,-1.829323769E-1,8.285808563E-2,4.124361679E-1
1.293398385E0,-1.661312580E-2,-1.448888779E-1,1.636619568E-1,2.192122692E-1
1.298224479E0,1.774204671E-1,-9.225976467E-2,4.330892563E-1,4.770285005E-1
1.303049843E0,2.314659357E-1,1.347088814E-2,5.396547318E-1,5.873543851E-1
1.307875937E0,9.915432334E-2,-4.929947853E-2,5.745162964E-1,5.850905855E-1
1.312702864E0,-3.255001307E-1,-2.797863483E-1,6.452960968E-1,7.750082505E-1
1.317528958E0,-1.256029606E0,-7.157064676E-1,2.748174667E-1,1.471519880E0
1.322354270E0,-2.348430872E0,-1.391755342E0,-1.917781830E-1,2.736583521E0
1.327180416E0,-2.557746172E0,-1.717668414E0,-4.510812759E-1,3.113827962E0
1.332007291E0,-1.900349259E0,-1.594330072E0,-4.536371231E-1,2.521706233E0
1.336833437E0,-8.803074360E-1,-1.381094098E0,-5.366334915E-1,1.723466737E0
1.341658750E0,-5.934777260E-1,-1.258914232E0,-8.572025299E-1,1.634587726E0
1.346484843E0,-1.519340873E0,-1.248896122E0,-7.104959488E-1,2.091158221E0
1.351311770E0,-2.370471001E0,-1.156399131E0,-5.724849701E-1,2.698912884E0
1.356137864E0,-2.513896704E0,-1.187646747E0,-3.259601593E-1,2.799362688E0
1.360963177E0,-2.188225508E0,-1.344906092E0,9.809398651E-2,2.570355170E0
1.365789323E0,-1.751011372E0,-1.367869616E0,5.562276840E-1,2.290523378E0
1.370616198E0,-1.354647636E0,-1.197869420E0,7.480344772E-1,1.956915161E0
1.375442343E0,-1.019714355E0,-1.069960237E0,8.678569794E-1,1.714003504E0
1.380267656E0,-6.472994089E-1,-9.340411425E-1,7.250747681E-1,1.348021810E0
1.385093750E0,-1.324015856E-1,-6.745510101E-1,6.187629700E-1,9.248874840E-1
1.389920677E0,5.221965313E-1,-4.604362249E-1,3.387689590E-1,7.742448851E-1
1.394746770E0,1.127008438E0,-3.575221300E-1,3.245906830E-1,1.226103260E0
1.399572135E0,1.538035035E0,-2.192260027E-1,4.252281189E-1,1.610723677E0
1.404398229E0,1.481527328E0,-1.725698709E-1,4.711503983E-1,1.564188698E0
1.409225156E0,1.428534269E0,-2.681795359E-1,5.582561493E-1,1.557010068E0
1.414051250E0,1.718880296E0,-3.814809322E-1,6.987504959E-1,1.894288634E0
1.418876562E0,2.044887304E0,-2.709115744E-1,1.062319756E0,2.320232840E0
1.423702708E0,1.936256051E0,-7.754421234E-2,1.252300262E0,2.307240028E0
1.428529583E0,1.622024655E0,-1.023046970E-1,1.164195061E0,1.999194931E0
1.433355729E0,1.394735813E0,-5.091831684E-1,9.156475067E-1,1.744409884E0
1.438181041E0,1.365502119E0,-8.075714111E-1,5.309619904E-1,1.672928049E0
1.443007135E0,1.236170650E0,-9.780051708E-1,1.558494568E-2,1.576342247E0
1.447834062E0,1.114907026E0,-8.524643183E-1,-6.515130997E-1,1.547314580E0
1.452660156E0,1.237982035E0,-6.672111750E-1,-1.384812355E0,1.973695906E0
1.457485468E0,1.509871125E0,-6.143553257E-1,-1.917757034E0,2.516929741E0
1.462311614E0,1.477310419E0,-9.361537695E-1,-2.447653294E0,3.008294633E0
1.467138489E0,1.772992373E0,-9.543915987E-1,-2.557762146E0,3.255228482E0
1.471964635E0,1.390337944E0,-1.005662322E0,-2.297951221E0,2.867921917E0
