"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.999995313E0,-8.916999698E-1,2.307999849E0,2.181699991E0,3.298758402E0
2.010035938E0,-1.855099916E0,2.421399832E0,8.926999569E-1,3.178283508E0
2.020142188E0,-4.463000000E-1,1.546999931E0,-4.251999855E-1,1.665289016E0
2.030145313E0,2.689999938E-1,1.441499949E0,-1.120100021E0,1.845239051E0
2.039995313E0,-5.069999695E-1,1.404299974E0,-1.369199991E0,2.025787749E0
2.049992188E0,3.450999856E-1,5.533999801E-1,-1.921199918E0,2.028880150E0
2.059995313E0,1.419999897E-1,9.998999834E-1,-2.168499947E0,2.392144643E0
2.069995313E0,-1.080199957E0,1.924899936E0,-1.123899937E0,2.476938186E0
2.079995313E0,-1.369499922E0,2.123699903E0,-3.561999798E-1,2.551961940E0
2.089992188E0,-1.442399979E0,1.368799925E0,3.079999983E-2,1.988738186E0
2.099993750E0,-1.199599981E0,5.800999999E-1,-1.064999998E-1,1.336749182E0
2.109995313E0,-8.873999715E-1,1.881999969E-1,-1.979999989E-2,9.073532874E-1
2.119995313E0,-1.190400004E0,-3.201999962E-1,-3.401999772E-1,1.278794836E0
2.130039063E0,-2.431099892E0,-4.169999957E-1,5.329999700E-2,2.467179882E0
2.140025000E0,-3.196699858E0,3.319999948E-2,6.784999967E-1,3.268081160E0
2.149992188E0,-2.605599880E0,-9.413999915E-1,8.186999559E-1,2.888884611E0
2.159993750E0,-1.653499961E0,-1.606199980E0,-2.141999900E-1,2.315128966E0
2.169995313E0,1.588999927E-1,-1.927500010E0,-1.935400009E0,2.736106484E0
2.179996875E0,1.396399975E0,-2.548199892E0,-1.847799897E0,3.443489515E0
2.190035938E0,8.188999891E-1,-2.529399872E0,-1.066699982E0,2.864665732E0
2.199995313E0,-1.063300014E0,-2.332399845E0,-6.966999769E-1,2.656329576E0
2.209992188E0,-2.601099968E0,-2.649999857E0,-1.078199983E0,3.866618094E0
2.219996875E0,-2.092999935E0,-2.382400036E0,-1.008299947E0,3.327633910E0
2.229996875E0,3.119999915E-2,-1.953199983E0,-1.340999901E-1,1.958046583E0
2.239993750E0,1.269799948E0,-1.793900013E0,4.010999799E-1,2.234133021E0
2.249993750E0,1.934899926E0,-1.395900011E0,5.523999929E-1,2.448983527E0
2.259995313E0,2.143100023E0,-1.149099946E0,1.004000008E-1,2.433801256E0
2.269993750E0,1.762799978E0,-1.315099955E0,3.784999847E-1,2.231639284E0
2.280003125E0,7.458999753E-1,-1.235800028E0,3.052999973E-1,1.475390311E0
2.290035938E0,6.169999763E-2,-1.145099998E0,1.632999927E-1,1.158329738E0
2.299992188E0,-7.129999995E-2,-1.435099959E0,-1.182999983E-1,1.441731762E0
2.309992188E0,2.933000028E-1,-1.802099943E0,-2.892999947E-1,1.848589620E0
2.319993750E0,1.013700008E0,-1.620000005E0,-1.263999939E-1,1.915193118E0
2.330003125E0,1.709100008E0,-1.723599911E0,-9.999999404E-2,2.429366067E0
2.339995313E0,1.557599902E0,-1.723299980E0,-2.759999931E-1,2.339242671E0
2.349993750E0,1.758199930E0,-1.813099980E0,-3.675999939E-1,2.552200676E0
2.359995313E0,1.983799934E0,-1.805499911E0,-9.009999782E-2,2.683916936E0
2.369992188E0,1.579899907E0,-1.486299992E0,1.057999954E-1,2.171719370E0
2.380000000E0,9.673999548E-1,-9.728999734E-1,3.578999937E-1,1.417917288E0
2.389993750E0,6.958999634E-1,-5.896999836E-1,8.140999675E-1,1.222612607E0
2.399995313E0,7.866999507E-1,-6.626999974E-1,8.890999556E-1,1.359620105E0
2.409993750E0,1.051800013E0,-6.719999909E-1,2.313999981E-1,1.269414516E0
2.419995313E0,1.276600003E0,-5.667999983E-1,-3.402999938E-1,1.437627870E0
2.430003125E0,7.787999511E-1,-1.888999939E-1,-4.885999858E-1,9.385853811E-1
2.439995313E0,2.511000037E-1,2.969000041E-1,-2.529999912E-1,4.639071242E-1
2.449993750E0,-4.289999902E-1,6.266999841E-1,1.442999989E-1,7.730564994E-1
2.459995313E0,-9.068999887E-1,3.889999986E-1,4.253000021E-1,1.074555108E0
2.469993750E0,-5.615999699E-1,-4.350999892E-1,3.497000039E-1,7.918311811E-1
2.480001563E0,2.829999849E-2,-1.131299973E0,3.709999844E-2,1.132261864E0
2.489995313E0,6.653000116E-1,-1.300199986E0,-1.053799987E0,1.801010416E0
2.499995313E0,1.495999932E0,-1.029099941E0,-2.236500025E0,2.880797606E0
2.509995313E0,1.211099982E0,-1.159999985E-2,-2.154700041E0,2.471766573E0
2.519995313E0,5.360000134E-1,6.674000025E-1,-6.764999628E-1,1.091041235E0
2.530003125E0,-2.815999985E-1,6.083999872E-1,1.051999927E0,1.247458596E0
2.539995313E0,-7.983999848E-1,2.116999924E-1,1.684700012E0,1.876292502E0
2.549995313E0,-7.357999682E-1,-2.712000012E-1,1.534799933E0,1.723531801E0
2.559995313E0,-6.718999743E-1,-4.432999790E-1,1.269999981E0,1.503617105E0
2.569996875E0,-5.511000156E-1,-1.516000032E-1,7.247999907E-1,9.230540692E-1
2.580048438E0,9.879999608E-2,-4.799999762E-3,1.735999882E-1,1.998034913E-1
2.589993750E0,2.041999996E-1,-1.006999984E-1,3.429999948E-2,2.302490379E-1
2.599993750E0,2.360999882E-1,-3.005999923E-1,-2.352999896E-1,4.488537010E-1
2.609993750E0,5.239999890E-1,-1.978999972E-1,-7.282999754E-1,9.187824833E-1
2.619992188E0,1.510999948E-1,2.400999963E-1,-5.023999810E-1,5.769618337E-1
2.629995313E0,-4.336999953E-1,2.210000008E-1,2.899999917E-2,4.876245341E-1
2.639995313E0,-5.940999985E-1,-1.955999881E-1,4.010999799E-1,7.430311954E-1
