"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.680135937E0,4.643999934E-1,-2.759999931E-1,-3.039999902E-1,6.198865575E-1
2.689995312E0,6.092999578E-1,-6.417999864E-1,-5.625999570E-1,1.048652646E0
2.699993750E0,1.051399946E0,-1.085299969E0,-3.357000053E-1,1.547905799E0
2.709996875E0,1.667799950E0,-1.019099951E0,-2.261999995E-1,1.967558848E0
2.719995312E0,1.623299956E0,-4.544999897E-1,-8.941999674E-1,1.908210306E0
2.729996875E0,1.478599906E0,-1.068999991E-1,-1.903199911E0,2.412437604E0
2.739996875E0,1.730699897E0,2.469999902E-2,-2.882200003E0,3.361994806E0
2.749995312E0,1.860399961E0,1.272999942E-1,-3.334199905E0,3.820233280E0
2.759995312E0,1.570299983E0,-2.902999818E-1,-3.041800022E0,3.435500472E0
2.769996875E0,7.899000049E-1,-1.592999995E-1,-2.101399899E0,2.250599929E0
2.779998437E0,-7.279999554E-2,2.655999959E-1,-6.923999786E-1,7.451583238E-1
2.789996875E0,-7.278999686E-1,7.690999508E-1,6.304000020E-1,1.232378700E0
2.799995312E0,-9.632999897E-1,8.804000020E-1,1.612800002E0,2.074650544E0
2.810037500E0,-2.534999847E-1,5.608999729E-1,1.816399932E0,1.917858111E0
2.819995312E0,8.647999763E-1,2.320999950E-1,1.350799918E0,1.620620198E0
2.830000000E0,1.626799941E0,4.424999952E-1,6.021999717E-1,1.790231577E0
2.839993750E0,2.234799862E0,7.798999548E-1,-5.429999903E-2,2.367598541E0
2.849995312E0,2.107499838E0,6.848999858E-1,1.469999924E-2,2.216045949E0
2.859996875E0,1.675599933E0,3.938999772E-1,7.719999552E-1,1.886471907E0
2.869996875E0,6.171999574E-1,6.632999778E-1,1.252300024E0,1.545690137E0
2.880009375E0,-5.116999745E-1,1.023299932E0,1.656700015E0,2.013363990E0
2.889996875E0,-1.597700000E0,1.366199970E0,1.745000005E0,2.732063811E0
2.899993750E0,-2.323899984E0,1.474999905E0,1.342199922E0,3.062292684E0
2.909993750E0,-1.680699944E0,1.142699957E0,2.380999923E-1,2.046266625E0
2.919998437E0,-1.251899958E0,1.250899911E0,-1.433200002E0,2.277293643E0
2.930040625E0,-1.152799964E0,2.104099989E0,-2.244199991E0,3.285212036E0
2.940059375E0,-1.062500000E0,2.839799881E0,-2.332999945E0,3.825736316E0
2.949996875E0,-1.145499945E0,2.732699871E0,-2.272399902E0,3.734115695E0
2.959996875E0,-8.240000010E-1,2.470399857E0,-1.502200007E0,3.006402554E0
2.969996875E0,-8.148999810E-1,2.427099943E0,-2.073999941E-1,2.568635994E0
2.979998437E0,-1.664999962E0,2.555500031E0,1.157799959E0,3.262408010E0
2.990039062E0,-2.701900005E0,2.513499975E0,2.480799913E0,4.446607018E0
2.999995312E0,-3.166399956E0,1.987800002E0,3.180599928E0,4.908528642E0
3.009996875E0,-3.265300035E0,1.391699910E0,3.580799818E0,5.041938149E0
3.019995312E0,-3.448899984E0,1.345799923E0,3.937799931E0,5.404845680E0
3.030053125E0,-3.229199886E0,1.313799977E0,4.843699932E0,5.967849807E0
3.039996875E0,-2.661399841E0,7.592999935E-1,5.803099632E0,6.429272971E0
3.049993750E0,-2.190899849E0,-1.102999970E-1,5.821899891E0,6.221473023E0
3.060037500E0,-2.497999907E0,7.330999970E-1,4.109699726E0,4.864881394E0
3.069996875E0,-1.529199958E0,1.692299962E0,7.893999815E-1,2.413603945E0
3.080010937E0,6.240999699E-1,9.204999804E-1,-1.234699965E0,1.661717482E0
3.089996875E0,2.386699915E0,-1.138700008E0,-8.315999508E-1,2.772098965E0
