"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.225832865E0,-2.662966728E0,-1.248558760E0,6.382326126E0,7.027401906E0
1.230658177E0,-2.762530327E0,-1.068725467E0,5.136323929E0,5.929213391E0
1.235484271E0,-2.828141212E0,-9.129248857E-1,4.663194656E0,5.529665358E0
1.240311198E0,-3.160531998E0,-7.563179135E-1,3.359501839E0,4.674102256E0
1.245137292E0,-3.191451073E0,-3.784851730E-1,3.363032579E0,4.651730765E0
1.249962604E0,-3.308341026E0,2.073377967E-1,3.546690464E0,4.854598084E0
1.254788750E0,-3.372437477E0,6.712687016E-1,3.467810631E0,4.883610015E0
1.259615625E0,-2.921508789E0,8.266286254E-1,3.879474163E0,4.926342281E0
1.264441719E0,-2.625771523E0,5.816284418E-1,3.261998892E0,4.227718593E0
1.269267083E0,-2.263423920E0,-2.385846376E-1,3.793704987E0,4.424048824E0
1.274093177E0,-2.061211586E0,-1.239941120E0,4.391420364E0,5.007057020E0
1.278920052E0,-1.610291481E0,-2.156034470E0,5.945517540E0,6.526155232E0
1.283746146E0,-1.025214195E0,-2.518689156E0,7.692116261E0,8.158646443E0
1.288571510E0,-3.315305710E-1,-2.256965399E0,9.269362450E0,9.545935552E0
1.293397604E0,1.064443588E-1,-1.704073548E0,9.307666779E0,9.462972996E0
1.298224479E0,1.917524338E-1,-1.246677637E0,8.304244041E0,8.399490653E0
1.303050625E0,-1.850728989E-1,-9.582335949E-1,6.530675411E0,6.603195054E0
1.307875937E0,-8.519067764E-1,-6.161569357E-1,5.092030525E0,5.199439335E0
1.312702031E0,-1.555624008E0,-1.685944349E-1,4.243171692E0,4.522487827E0
1.317528958E0,-2.086200714E0,5.344705284E-2,4.034257412E0,4.542061522E0
1.322355052E0,-2.393797874E0,-6.609842181E-3,3.314533234E0,4.088574631E0
1.327180365E0,-2.946677208E0,1.870527864E-2,2.743261337E0,4.026007851E0
1.332006458E0,-3.550708771E0,2.176477015E-1,2.394346476E0,4.288099619E0
1.336833385E0,-4.134096146E0,5.759343505E-1,1.895168781E0,4.584115621E0
1.341659479E0,-4.212606430E0,7.247629762E-1,1.872416973E0,4.666613293E0
1.346484792E0,-3.463469505E0,1.104823589E0,2.122610331E0,4.209718612E0
1.351310937E0,-2.710145950E0,1.547968149E0,2.134740114E0,3.781297637E0
1.356137812E0,-2.267535210E0,1.412518978E0,1.892581820E0,3.273956588E0
1.360963906E0,-1.967529297E0,1.087163329E0,1.832621217E0,2.900275187E0
1.365789271E0,-1.995625496E0,1.089205265E0,2.042081594E0,3.055975535E0
1.370615365E0,-2.081007957E0,1.331881166E0,1.946757555E0,3.145531201E0
1.375442240E0,-2.173405647E0,1.505794764E0,2.176782608E0,3.424834668E0
1.380268333E0,-2.430302620E0,1.853251457E0,2.069613695E0,3.691099109E0
1.385093698E0,-2.834479332E0,2.004172087E0,2.268162727E0,4.146750655E0
1.389919792E0,-2.781760216E0,2.181710958E0,2.156023502E0,4.140832036E0
1.394746667E0,-2.397744179E0,2.275171041E0,2.032800198E0,3.880445472E0
1.399572812E0,-2.268138885E0,2.177578449E0,1.648483157E0,3.550182900E0
1.404398125E0,-2.311001778E0,2.061125040E0,1.190589309E0,3.317599818E0
1.409224219E0,-2.365921021E0,1.375210524E0,1.114515781E0,2.954815000E0
1.414051146E0,-2.466229439E0,7.984153032E-1,1.622946501E0,3.058383558E0
1.418877240E0,-2.616405487E0,6.953303814E-1,2.757197857E0,3.864091359E0
1.423702552E0,-2.281568527E0,1.422913551E0,3.952480793E0,4.780412361E0
1.428528646E0,-1.250786781E0,3.282277822E0,4.994071007E0,6.105617127E0
1.433355573E0,-1.395606995E-1,5.551733971E0,5.399912357E0,7.745984814E0
1.438181667E0,5.555448532E-1,7.263416767E0,5.501974106E0,9.128941465E0
1.443006979E0,8.908796310E-1,7.699863434E0,5.413349628E0,9.454412600E0
1.447833125E0,3.521203995E-1,6.680144310E0,4.089785576E0,7.840577966E0
1.452660000E0,-7.908754349E-1,4.149928093E0,2.661019087E0,4.992835839E0
1.457486094E0,-1.837226868E0,1.874732018E0,1.070495725E0,2.834781085E0
1.462311406E0,-2.417482376E0,4.372270703E-1,-6.225018501E-1,2.534343525E0
1.467137552E0,-2.716942787E0,-2.652449608E-1,-2.503005981E0,3.703670064E0
1.471964427E0,-2.729416847E0,-6.071809530E-1,-3.618524551E0,4.572975504E0
1.476790521E0,-2.427190781E0,-8.748896122E-1,-4.121719837E0,4.862639338E0
1.481615885E0,-2.147747993E0,-1.044944882E0,-4.309279919E0,4.926928523E0
1.486441979E0,-2.459036827E0,-1.215244770E0,-4.513689518E0,5.281768173E0
1.491268854E0,-2.788846970E0,-1.398094773E0,-4.872272491E0,5.785445155E0
1.496094948E0,-2.729048729E0,-2.197677374E0,-5.126728535E0,6.209737376E0
1.500920312E0,-2.290459633E0,-3.130401611E0,-5.132086277E0,6.433034209E0
1.505746406E0,-1.436107635E0,-4.761146069E0,-5.979298115E0,7.777076763E0
