"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.235524375E0,6.834376812E0,3.469914675E0,-1.898839951E0,7.896493362E0
1.240350625E0,5.479904175E0,3.783864737E0,-9.042687416E-1,6.720467548E0
1.245176145E0,3.570618153E0,3.281957150E0,9.728908539E-3,4.849809416E0
1.250002395E0,-9.679372787E0,-3.433145761E0,5.260945797E0,1.153925032E1
1.254829427E0,-8.880247116E0,-3.500790834E0,1.089192772E1,1.448269363E1
1.259655729E0,-7.365789413E0,-3.225772381E0,1.215429211E1,1.457351288E1
1.264481198E0,2.576866388E0,8.508439064E-1,1.203818893E1,1.234026615E1
1.269307448E0,2.208376312E1,9.859125137E0,1.352993011E0,2.422241797E1
1.274134479E0,1.062550926E1,6.407752037E0,-6.663505077E0,1.408414119E1
1.278960781E0,1.028026485E1,7.433742046E0,-3.143802166E0,1.307011317E1
1.283786250E0,9.680686951E0,9.254760742E0,-2.459873438E0,1.361680115E1
1.288612500E0,8.098678589E0,1.040371227E1,-1.571846247E0,1.327767015E1
1.293439583E0,7.701125145E0,1.054207802E1,-6.075239182E-2,1.305551333E1
1.298265833E0,6.639292717E0,9.418173790E0,1.138682365E0,1.157924017E1
1.303091302E0,5.161138058E0,6.123597145E0,8.621473312E-1,8.054755494E0
1.307917552E0,4.342566013E0,3.568236351E0,1.684067249E0,5.867390624E0
1.312744635E0,2.680583477E0,1.874032021E0,3.159807205E0,4.547736290E0
1.317570885E0,1.695317745E0,1.037092209E0,3.898132801E0,4.375511609E0
1.322396354E0,1.121864319E-1,1.098504066E-1,3.303244591E0,3.306974105E0
1.327222656E0,-1.344394207E0,-5.727686882E-1,3.015161037E0,3.350620217E0
1.332049687E0,-1.914051056E0,-6.619954109E-1,4.179019928E0,4.643924733E0
1.336875937E0,-2.510443211E0,-9.282088280E-1,4.749972343E0,5.452167826E0
1.341701406E0,-2.245878696E0,-1.208154440E0,4.344834328E0,5.037975149E0
1.346527708E0,-1.525869846E0,-1.572783470E0,3.420350552E0,4.062108385E0
1.351354739E0,-1.206370354E0,-1.973646879E0,1.344348431E0,2.675422235E0
1.356180989E0,-1.012509346E0,-2.518846512E0,-6.039969921E-1,2.781110442E0
1.361006510E0,-1.632213593E-2,-2.416387796E0,-1.692420959E0,2.950166961E0
1.365832760E0,-1.949090958E-1,-2.166682005E0,-2.537756205E0,3.342559950E0
1.370659791E0,-7.944302559E-1,-1.788870335E0,-2.528514385E0,3.197586825E0
1.375486041E0,-1.495430946E0,-1.682351351E0,-1.563396931E0,2.740589306E0
1.380311562E0,-2.053499222E0,-1.769999027E0,5.221629143E-2,2.711546081E0
1.385137812E0,-2.349135876E0,-1.883372784E0,1.504786491E0,3.365993878E0
1.389964843E0,-2.299526215E0,-1.956293583E0,2.521396637E0,3.933490358E0
1.394791145E0,-2.003876686E0,-1.768770695E0,3.040373564E0,4.048202435E0
1.399616614E0,-1.820756435E0,-1.382822514E0,2.910380840E0,3.701036171E0
1.404442864E0,-1.383022308E0,-8.264966011E-1,2.691760063E0,3.137103692E0
1.409269895E0,-8.989381790E-1,-2.248182297E-1,2.499485493E0,2.665719568E0
1.414096198E0,-6.800141335E-1,2.764720917E-1,2.043752193E0,2.171584460E0
1.418921666E0,-5.310168266E-1,7.680196762E-1,1.493719816E0,1.761542501E0
1.423747916E0,-4.322581291E-1,1.284562588E0,1.210717678E0,1.817356715E0
1.428575000E0,-6.558146477E-1,1.845386028E0,1.481310844E0,2.455570049E0
1.433401250E0,-1.343400478E0,2.253963947E0,2.272158384E0,3.470991507E0
1.438226718E0,-2.165292263E0,2.183154583E0,2.220483541E0,3.792782841E0
1.443052968E0,-2.791023731E0,1.531924248E0,2.243848085E0,3.895055789E0
1.447880052E0,-3.300199986E0,5.227513313E-1,2.688099623E0,4.288410951E0
1.452706302E0,-3.640585423E0,-3.497200012E-1,3.245764256E0,4.889903056E0
1.457531770E0,-4.072146416E0,-8.853244781E-1,3.486521006E0,5.433415554E0
1.462358020E0,-4.565485001E0,-1.013162136E0,3.142812729E0,5.634485128E0
1.467185104E0,-4.840884686E0,-8.888497353E-1,2.595758438E0,5.564367013E0
1.472011354E0,-5.020353794E0,-6.885929108E-1,1.921355486E0,5.419383666E0
1.476836823E0,-5.247084618E0,-5.924987793E-1,9.122917652E-1,5.358659166E0
1.481663125E0,-5.375499725E0,-5.176558495E-1,-1.434752941E-1,5.402272673E0
1.486490156E0,-5.386483669E0,-4.146065712E-1,-9.281899929E-1,5.481572912E0
1.491316406E0,-5.277183056E0,-2.937102318E-1,-1.246498823E0,5.430348610E0
1.496141875E0,-5.044193745E0,-3.514947891E-1,-1.251333952E0,5.208961104E0
1.500968177E0,-4.819304943E0,-5.903587341E-1,-6.808512211E-1,4.902834074E0
